"","ST","Year","Cluster","Fraction","Num","TotalYearCluster"
"1510","95",2007,"3832",0,140,0
"1511","95",2008,"3832",0,159,0
"1512","95",2009,"3832",0,192,0
"1513","95",2010,"3832",0,196,0
"1514","95",2011,"3832",0,222,0
"1515","95",2012,"3832",0.0036101083032491,277,1
"1516","95",2013,"3832",0.00784313725490196,255,2
"1517","95",2014,"3832",0,265,0
"1518","95",2015,"3832",0.0033003300330033,303,1
"1519","95",2016,"3832",0.00666666666666667,300,2
"1520","95",2017,"3832",0,355,0
"1521","95",2002,"3817",0,83,0
"1522","95",2003,"3817",0,121,0
"1523","95",2004,"3817",0,125,0
"1524","95",2005,"3817",0,134,0
"1525","95",2006,"3817",0,127,0
"1526","95",2007,"3817",0,140,0
"1527","95",2008,"3817",0,159,0
"1528","95",2009,"3817",0,192,0
"1529","95",2010,"3817",0,196,0
"1530","95",2011,"3817",0.00900900900900901,222,2
"1531","95",2012,"3817",0,277,0
"1532","95",2013,"3817",0,255,0
"1533","95",2014,"3817",0,265,0
"1534","95",2015,"3817",0,303,0
"1535","95",2016,"3817",0,300,0
"1536","95",2017,"3817",0,355,0
"1537","95",2002,"3839",0,83,0
"1538","95",2003,"3839",0,121,0
"1539","95",2004,"3839",0,125,0
"1540","95",2005,"3839",0,134,0
"1541","95",2006,"3839",0,127,0
"1542","95",2007,"3839",0,140,0
"1543","95",2008,"3839",0,159,0
"1544","95",2009,"3839",0,192,0
"1545","95",2010,"3839",0,196,0
"1546","95",2011,"3839",0,222,0
"1547","95",2012,"3839",0,277,0
"1548","95",2013,"3839",0.00392156862745098,255,1
"1549","95",2014,"3839",0,265,0
"1550","95",2015,"3839",0,303,0
"1551","95",2016,"3839",0.00333333333333333,300,1
"1552","95",2017,"3839",0,355,0
"1553","95",2002,"787",0,83,0
"1554","95",2003,"787",0,121,0
"1555","95",2004,"787",0,125,0
"1556","95",2005,"787",0,134,0
"1557","95",2006,"787",0,127,0
"1558","95",2007,"787",0,140,0
"1559","95",2008,"787",0,159,0
"1560","95",2009,"787",0,192,0
"1561","95",2010,"787",0,196,0
"1562","95",2011,"787",0,222,0
"1563","95",2012,"787",0.0036101083032491,277,1
"1564","95",2013,"787",0,255,0
"1565","95",2014,"787",0,265,0
"1566","95",2015,"787",0,303,0
"1567","95",2016,"787",0,300,0
"1568","95",2017,"787",0,355,0
"1569","421",2002,"795",0,83,0
"1570","421",2003,"795",0,121,0
"1571","421",2004,"795",0,125,0
"1572","421",2005,"795",0,134,0
"1573","421",2006,"795",0,127,0
"1574","421",2007,"795",0,140,0
"1575","421",2008,"795",0,159,0
"1576","421",2009,"795",0.00520833333333333,192,1
"1577","421",2010,"795",0,196,0
"1578","421",2011,"795",0,222,0
"1579","421",2012,"795",0,277,0
"1580","421",2013,"795",0,255,0
"1581","421",2014,"795",0,265,0
"1582","421",2015,"795",0,303,0
"1583","421",2016,"795",0,300,0
"1584","421",2017,"795",0,355,0
"1585","421",2002,"3850",0,83,0
"1586","421",2003,"3850",0,121,0
"1587","421",2004,"3850",0,125,0
"1588","421",2005,"3850",0,134,0
"1589","421",2006,"3850",0,127,0
"1590","421",2007,"3850",0,140,0
"1591","421",2008,"3850",0,159,0
"1592","421",2009,"3850",0.00520833333333333,192,1
"1593","421",2010,"3850",0,196,0
"1594","421",2011,"3850",0.0045045045045045,222,1
"1595","421",2012,"3850",0,277,0
"1596","421",2013,"3850",0,255,0
"1597","421",2014,"3850",0,265,0
"1598","421",2015,"3850",0.0033003300330033,303,1
"1599","421",2016,"3850",0,300,0
"1600","421",2017,"3850",0,355,0
"1601","95",2002,"824",0,83,0
"1602","95",2003,"824",0,121,0
"1603","95",2004,"824",0,125,0
"1604","95",2005,"824",0,134,0
"1605","95",2006,"824",0,127,0
"1606","95",2007,"824",0,140,0
"1607","95",2008,"824",0,159,0
"1608","95",2009,"824",0,192,0
"1609","95",2010,"824",0,196,0
"1610","95",2011,"824",0,222,0
"1611","95",2012,"824",0,277,0
"1612","95",2013,"824",0,255,0
"1613","95",2014,"824",0,265,0
"1614","95",2015,"824",0,303,0
"1615","95",2016,"824",0.00333333333333333,300,1
"1616","95",2017,"824",0,355,0
"1617","95",2002,"3886",0,83,0
"1618","95",2003,"3886",0,121,0
"1619","95",2004,"3886",0,125,0
"1620","95",2005,"3886",0,134,0
"1621","95",2006,"3886",0,127,0
"1622","95",2007,"3886",0,140,0
"1623","95",2008,"3886",0,159,0
"1624","95",2009,"3886",0.00520833333333333,192,1
"1625","95",2010,"3886",0,196,0
"1626","95",2011,"3886",0,222,0
"1627","95",2012,"3886",0,277,0
"1628","95",2013,"3886",0,255,0
"1629","95",2014,"3886",0,265,0
"1630","95",2015,"3886",0,303,0
"1631","95",2016,"3886",0.00333333333333333,300,1
"1632","95",2017,"3886",0,355,0
"1633","95",2002,"850",0,83,0
"1634","95",2003,"850",0,121,0
"1635","95",2004,"850",0,125,0
"1636","95",2005,"850",0,134,0
"1637","95",2006,"850",0,127,0
"1638","95",2007,"850",0,140,0
"1639","95",2008,"850",0,159,0
"1640","95",2009,"850",0,192,0
"1641","95",2010,"850",0,196,0
"1642","95",2011,"850",0,222,0
"1643","95",2012,"850",0.0036101083032491,277,1
"1644","95",2013,"850",0,255,0
"1645","95",2014,"850",0,265,0
"1646","95",2015,"850",0,303,0
"1647","95",2016,"850",0,300,0
"1648","95",2017,"850",0,355,0
"1649","95",2002,"854",0,83,0
"1650","95",2003,"854",0,121,0
"1651","95",2004,"854",0,125,0
"1652","95",2005,"854",0,134,0
"1653","95",2006,"854",0,127,0
"1654","95",2007,"854",0,140,0
"1655","95",2008,"854",0,159,0
"1656","95",2009,"854",0,192,0
"1657","95",2010,"854",0,196,0
"1658","95",2011,"854",0.0045045045045045,222,1
"1659","95",2012,"854",0,277,0
"1660","95",2013,"854",0,255,0
"1661","95",2014,"854",0,265,0
"1662","95",2015,"854",0,303,0
"1663","95",2016,"854",0,300,0
"1664","95",2017,"854",0,355,0
"1665","95",2002,"865",0,83,0
"1666","95",2003,"865",0,121,0
"1667","95",2004,"865",0,125,0
"1668","95",2005,"865",0,134,0
"1669","95",2006,"865",0.0078740157480315,127,1
"1670","95",2007,"865",0,140,0
"1671","95",2008,"865",0,159,0
"1672","95",2009,"865",0,192,0
"1673","95",2010,"865",0,196,0
"1674","95",2011,"865",0,222,0
"1675","95",2012,"865",0,277,0
"1676","95",2013,"865",0,255,0
"1677","95",2014,"865",0,265,0
"1678","95",2015,"865",0,303,0
"1679","95",2016,"865",0,300,0
"1680","95",2017,"865",0,355,0
"1681","95",2002,"866",0,83,0
"1682","95",2003,"866",0,121,0
"1683","95",2004,"866",0,125,0
"1684","95",2005,"866",0,134,0
"1685","95",2006,"866",0,127,0
"1686","95",2007,"866",0,140,0
"1687","95",2008,"866",0,159,0
"1688","95",2009,"866",0,192,0
"1689","95",2010,"866",0,196,0
"1690","95",2011,"866",0,222,0
"1691","95",2012,"866",0,277,0
"1692","95",2013,"866",0,255,0
"1693","95",2014,"866",0,265,0
"1694","95",2015,"866",0,303,0
"1695","95",2016,"866",0.00333333333333333,300,1
"1696","95",2017,"866",0,355,0
"1697","95",2002,"3922",0,83,0
"1698","95",2003,"3922",0,121,0
"1699","95",2004,"3922",0,125,0
"1700","95",2005,"3922",0,134,0
"1701","95",2006,"3922",0,127,0
"1702","95",2007,"3922",0.00714285714285714,140,1
"1703","95",2008,"3922",0.00628930817610063,159,1
"1704","95",2009,"3922",0.015625,192,3
"1705","95",2010,"3922",0,196,0
"1706","95",2011,"3922",0,222,0
"1707","95",2012,"3922",0,277,0
"1708","95",2013,"3922",0.00784313725490196,255,2
"1709","95",2014,"3922",0.00754716981132075,265,2
"1710","95",2015,"3922",0,303,0
"1711","95",2016,"3922",0.00333333333333333,300,1
"1712","95",2017,"3922",0,355,0
"1713","95",2002,"884",0,83,0
"1714","95",2003,"884",0,121,0
"1715","95",2004,"884",0,125,0
"1716","95",2005,"884",0,134,0
"1717","95",2006,"884",0,127,0
"1718","95",2007,"884",0,140,0
"1719","95",2008,"884",0,159,0
"1720","95",2009,"884",0,192,0
"1721","95",2010,"884",0,196,0
"1722","95",2011,"884",0,222,0
"1723","95",2012,"884",0.0036101083032491,277,1
"1724","95",2013,"884",0,255,0
"1725","95",2014,"884",0,265,0
"1726","95",2015,"884",0,303,0
"1727","95",2016,"884",0,300,0
"1728","95",2017,"884",0,355,0
"1729","95",2002,"3946",0,83,0
"1730","95",2003,"3946",0,121,0
"1731","95",2004,"3946",0,125,0
"1732","95",2005,"3946",0,134,0
"1733","95",2006,"3946",0,127,0
"1734","95",2007,"3946",0,140,0
"1735","95",2008,"3946",0,159,0
"1736","95",2009,"3946",0,192,0
"1737","95",2010,"3946",0,196,0
"1738","95",2011,"3946",0,222,0
"1739","95",2012,"3946",0,277,0
"1740","95",2013,"3946",0,255,0
"1741","95",2014,"3946",0,265,0
"1742","95",2015,"3946",0,303,0
"1743","95",2016,"3946",0,300,0
"1744","95",2017,"3946",0.00563380281690141,355,2
"1745","95",2002,"895",0,83,0
"1746","95",2003,"895",0,121,0
"1747","95",2004,"895",0,125,0
"1748","95",2005,"895",0,134,0
"1749","95",2006,"895",0,127,0
"1750","95",2007,"895",0,140,0
"1751","95",2008,"895",0,159,0
"1752","95",2009,"895",0,192,0
"1753","95",2010,"895",0.00510204081632653,196,1
"1754","95",2011,"895",0,222,0
"1755","95",2012,"895",0,277,0
"1756","95",2013,"895",0,255,0
"1757","95",2014,"895",0,265,0
"1758","95",2015,"895",0,303,0
"1759","95",2016,"895",0,300,0
"1760","95",2017,"895",0,355,0
"1761","95",2002,"898",0,83,0
"1762","95",2003,"898",0,121,0
"1763","95",2004,"898",0,125,0
"1764","95",2005,"898",0,134,0
"1765","95",2006,"898",0.0078740157480315,127,1
"1766","95",2007,"898",0,140,0
"1767","95",2008,"898",0,159,0
"1768","95",2009,"898",0,192,0
"1769","95",2010,"898",0,196,0
"1770","95",2011,"898",0,222,0
"1771","95",2012,"898",0,277,0
"1772","95",2013,"898",0,255,0
"1773","95",2014,"898",0,265,0
"1774","95",2015,"898",0,303,0
"1775","95",2016,"898",0,300,0
"1776","95",2017,"898",0,355,0
"1777","95",2002,"3953",0,83,0
"1778","95",2003,"3953",0,121,0
"1779","95",2004,"3953",0,125,0
"1780","95",2005,"3953",0.00746268656716418,134,1
"1781","95",2006,"3953",0,127,0
"1782","95",2007,"3953",0,140,0
"1783","95",2008,"3953",0,159,0
"1784","95",2009,"3953",0,192,0
"1785","95",2010,"3953",0,196,0
"1786","95",2011,"3953",0,222,0
"1787","95",2012,"3953",0,277,0
"1788","95",2013,"3953",0,255,0
"1789","95",2014,"3953",0,265,0
"1790","95",2015,"3953",0,303,0
"1791","95",2016,"3953",0.00333333333333333,300,1
"1792","95",2017,"3953",0,355,0
"1793","95",2002,"904",0,83,0
"1794","95",2003,"904",0,121,0
"1795","95",2004,"904",0,125,0
"1796","95",2005,"904",0,134,0
"1797","95",2006,"904",0,127,0
"1798","95",2007,"904",0,140,0
"1799","95",2008,"904",0,159,0
"1800","95",2009,"904",0,192,0
"1801","95",2010,"904",0,196,0
"1802","95",2011,"904",0,222,0
"1803","95",2012,"904",0.0036101083032491,277,1
"1804","95",2013,"904",0,255,0
"1805","95",2014,"904",0,265,0
"1806","95",2015,"904",0,303,0
"1807","95",2016,"904",0,300,0
"1808","95",2017,"904",0,355,0
"1809","95",2002,"916",0,83,0
"1810","95",2003,"916",0,121,0
"1811","95",2004,"916",0,125,0
"1812","95",2005,"916",0,134,0
"1813","95",2006,"916",0,127,0
"1814","95",2007,"916",0,140,0
"1815","95",2008,"916",0,159,0
"1816","95",2009,"916",0,192,0
"1817","95",2010,"916",0,196,0
"1818","95",2011,"916",0,222,0
"1819","95",2012,"916",0,277,0
"1820","95",2013,"916",0,255,0
"1821","95",2014,"916",0,265,0
"1822","95",2015,"916",0,303,0
"1823","95",2016,"916",0,300,0
"1824","95",2017,"916",0.0028169014084507,355,1
"1825","95",2002,"918",0,83,0
"1826","95",2003,"918",0,121,0
"1827","95",2004,"918",0,125,0
"1828","95",2005,"918",0,134,0
"1829","95",2006,"918",0,127,0
"1830","95",2007,"918",0,140,0
"1831","95",2008,"918",0,159,0
"1832","95",2009,"918",0,192,0
"1833","95",2010,"918",0,196,0
"1834","95",2011,"918",0,222,0
"1835","95",2012,"918",0,277,0
"1836","95",2013,"918",0,255,0
"1837","95",2014,"918",0.00377358490566038,265,1
"1838","95",2015,"918",0,303,0
"1839","95",2016,"918",0,300,0
"1840","95",2017,"918",0,355,0
"1841","95",2002,"3972",0,83,0
"1842","95",2003,"3972",0,121,0
"1843","95",2004,"3972",0,125,0
"1844","95",2005,"3972",0,134,0
"1845","95",2006,"3972",0.0078740157480315,127,1
"1846","95",2007,"3972",0,140,0
"1847","95",2008,"3972",0,159,0
"1848","95",2009,"3972",0,192,0
"1849","95",2010,"3972",0,196,0
"1850","95",2011,"3972",0,222,0
"1851","95",2012,"3972",0,277,0
"1852","95",2013,"3972",0,255,0
"1853","95",2014,"3972",0,265,0
"1854","95",2015,"3972",0,303,0
"1855","95",2016,"3972",0,300,0
"1856","95",2017,"3972",0.0028169014084507,355,1
"1857","95",2002,"925",0,83,0
"1858","95",2003,"925",0,121,0
"1859","95",2004,"925",0,125,0
"1860","95",2005,"925",0,134,0
"1861","95",2006,"925",0,127,0
"1862","95",2007,"925",0,140,0
"1863","95",2008,"925",0,159,0
"1864","95",2009,"925",0,192,0
"1865","95",2010,"925",0,196,0
"1866","95",2011,"925",0,222,0
"1867","95",2012,"925",0,277,0
"1868","95",2013,"925",0,255,0
"1869","95",2014,"925",0,265,0
"1870","95",2015,"925",0.0033003300330033,303,1
"1871","95",2016,"925",0,300,0
"1872","95",2017,"925",0,355,0
"1873","95",2002,"3975",0,83,0
"1874","95",2003,"3975",0,121,0
"1875","95",2004,"3975",0.016,125,2
"1876","95",2005,"3975",0.0149253731343284,134,2
"1877","95",2006,"3975",0,127,0
"1878","95",2007,"3975",0,140,0
"1879","95",2008,"3975",0.00628930817610063,159,1
"1880","95",2009,"3975",0.00520833333333333,192,1
"1881","95",2010,"3975",0,196,0
"1882","95",2011,"3975",0.0045045045045045,222,1
"1883","95",2012,"3975",0,277,0
"1884","95",2013,"3975",0,255,0
"1885","95",2014,"3975",0,265,0
"1886","95",2015,"3975",0.0066006600660066,303,2
"1887","95",2016,"3975",0.00333333333333333,300,1
"1888","95",2017,"3975",0,355,0
"1889","95",2002,"3998",0,83,0
"1890","95",2003,"3998",0,121,0
"1891","95",2004,"3998",0,125,0
"1892","95",2005,"3998",0,134,0
"1893","95",2006,"3998",0,127,0
"1894","95",2007,"3998",0,140,0
"1895","95",2008,"3998",0,159,0
"1896","95",2009,"3998",0.00520833333333333,192,1
"1897","95",2010,"3998",0,196,0
"1898","95",2011,"3998",0,222,0
"1899","95",2012,"3998",0,277,0
"1900","95",2013,"3998",0.00392156862745098,255,1
"1901","95",2014,"3998",0,265,0
"1902","95",2015,"3998",0,303,0
"1903","95",2016,"3998",0,300,0
"1904","95",2017,"3998",0,355,0
"1905","390",2002,"955",0,83,0
"1906","390",2003,"955",0,121,0
"1907","390",2004,"955",0,125,0
"1908","390",2005,"955",0,134,0
"1909","390",2006,"955",0,127,0
"1910","390",2007,"955",0,140,0
"1911","390",2008,"955",0,159,0
"1912","390",2009,"955",0,192,0
"1913","390",2010,"955",0.00510204081632653,196,1
"1914","390",2011,"955",0,222,0
"1915","390",2012,"955",0,277,0
"1916","390",2013,"955",0,255,0
"1917","390",2014,"955",0,265,0
"1918","390",2015,"955",0,303,0
"1919","390",2016,"955",0,300,0
"1920","390",2017,"955",0,355,0
"1921","95",2002,"960",0,83,0
"1922","95",2003,"960",0,121,0
"1923","95",2004,"960",0,125,0
"1924","95",2005,"960",0,134,0
"1925","95",2006,"960",0,127,0
"1926","95",2007,"960",0,140,0
"1927","95",2008,"960",0,159,0
"1928","95",2009,"960",0,192,0
"1929","95",2010,"960",0,196,0
"1930","95",2011,"960",0,222,0
"1931","95",2012,"960",0.0036101083032491,277,1
"1932","95",2013,"960",0,255,0
"1933","95",2014,"960",0,265,0
"1934","95",2015,"960",0,303,0
"1935","95",2016,"960",0,300,0
"1936","95",2017,"960",0,355,0
"1937","5644",2002,"969",0,83,0
"1938","5644",2003,"969",0,121,0
"1939","5644",2004,"969",0,125,0
"1940","5644",2005,"969",0,134,0
"1941","5644",2006,"969",0,127,0
"1942","5644",2007,"969",0,140,0
"1943","5644",2008,"969",0,159,0
"1944","5644",2009,"969",0,192,0
"1945","5644",2010,"969",0.00510204081632653,196,1
"1946","5644",2011,"969",0,222,0
"1947","5644",2012,"969",0,277,0
"1948","5644",2013,"969",0,255,0
"1949","5644",2014,"969",0,265,0
"1950","5644",2015,"969",0,303,0
"1951","5644",2016,"969",0,300,0
"1952","5644",2017,"969",0,355,0
"1953","5644",2002,"970",0,83,0
"1954","5644",2003,"970",0,121,0
"1955","5644",2004,"970",0,125,0
"1956","5644",2005,"970",0,134,0
"1957","5644",2006,"970",0,127,0
"1958","5644",2007,"970",0,140,0
"1959","5644",2008,"970",0,159,0
"1960","5644",2009,"970",0,192,0
"1961","5644",2010,"970",0,196,0
"1962","5644",2011,"970",0.0045045045045045,222,1
"1963","5644",2012,"970",0,277,0
"1964","5644",2013,"970",0,255,0
"1965","5644",2014,"970",0,265,0
"1966","5644",2015,"970",0,303,0
"1967","5644",2016,"970",0,300,0
"1968","5644",2017,"970",0,355,0
"1969","352",2002,"972",0,83,0
"1970","352",2003,"972",0,121,0
"1971","352",2004,"972",0,125,0
"1972","352",2005,"972",0,134,0
"1973","352",2006,"972",0,127,0
"1974","352",2007,"972",0,140,0
"1975","352",2008,"972",0,159,0
"1976","352",2009,"972",0,192,0
"1977","352",2010,"972",0,196,0
"1978","352",2011,"972",0,222,0
"1979","352",2012,"972",0,277,0
"1980","352",2013,"972",0,255,0
"1981","352",2014,"972",0.00377358490566038,265,1
"1982","352",2015,"972",0,303,0
"1983","352",2016,"972",0,300,0
"1984","352",2017,"972",0,355,0
"1985","12",2002,"987",0,83,0
"1986","12",2003,"987",0,121,0
"1987","12",2004,"987",0,125,0
"1988","12",2005,"987",0,134,0
"1989","12",2006,"987",0,127,0
"1990","12",2007,"987",0.00714285714285714,140,1
"1991","12",2008,"987",0,159,0
"1992","12",2009,"987",0,192,0
"1993","12",2010,"987",0,196,0
"1994","12",2011,"987",0,222,0
"1995","12",2012,"987",0,277,0
"1996","12",2013,"987",0,255,0
"1997","12",2014,"987",0,265,0
"1998","12",2015,"987",0,303,0
"1999","12",2016,"987",0,300,0
"2000","12",2017,"987",0,355,0
"2001","12",2002,"4048",0,83,0
"2002","12",2003,"4048",0,121,0
"2003","12",2004,"4048",0,125,0
"2004","12",2005,"4048",0,134,0
"2005","12",2006,"4048",0,127,0
"2006","12",2007,"4048",0,140,0
"2007","12",2008,"4048",0.00628930817610063,159,1
"2008","12",2009,"4048",0,192,0
"2009","12",2010,"4048",0,196,0
"2010","12",2011,"4048",0,222,0
"2011","12",2012,"4048",0,277,0
"2012","12",2013,"4048",0,255,0
"2013","12",2014,"4048",0,265,0
"2014","12",2015,"4048",0,303,0
"2015","12",2016,"4048",0.00333333333333333,300,1
"2016","12",2017,"4048",0,355,0
"2017","12",2002,"993",0,83,0
"2018","12",2003,"993",0,121,0
"2019","12",2004,"993",0,125,0
"2020","12",2005,"993",0.00746268656716418,134,1
"2021","12",2006,"993",0,127,0
"2022","12",2007,"993",0,140,0
"2023","12",2008,"993",0,159,0
"2024","12",2009,"993",0,192,0
"2025","12",2010,"993",0,196,0
"2026","12",2011,"993",0,222,0
"2027","12",2012,"993",0,277,0
"2028","12",2013,"993",0,255,0
"2029","12",2014,"993",0,265,0
"2030","12",2015,"993",0,303,0
"2031","12",2016,"993",0,300,0
"2032","12",2017,"993",0,355,0
"2033","12",2002,"997",0,83,0
"2034","12",2003,"997",0,121,0
"2035","12",2004,"997",0,125,0
"2036","12",2005,"997",0,134,0
"2037","12",2006,"997",0,127,0
"2038","12",2007,"997",0,140,0
"2039","12",2008,"997",0,159,0
"2040","12",2009,"997",0,192,0
"2041","12",2010,"997",0,196,0
"2042","12",2011,"997",0,222,0
"2043","12",2012,"997",0,277,0
"2044","12",2013,"997",0,255,0
"2045","12",2014,"997",0,265,0
"2046","12",2015,"997",0.0033003300330033,303,1
"2047","12",2016,"997",0,300,0
"2048","12",2017,"997",0,355,0
"2049","12",2002,"998",0,83,0
"2050","12",2003,"998",0,121,0
"2051","12",2004,"998",0,125,0
"2052","12",2005,"998",0,134,0
"2053","12",2006,"998",0,127,0
"2054","12",2007,"998",0,140,0
"2055","12",2008,"998",0,159,0
"2056","12",2009,"998",0,192,0
"2057","12",2010,"998",0,196,0
"2058","12",2011,"998",0.0045045045045045,222,1
"2059","12",2012,"998",0,277,0
"2060","12",2013,"998",0,255,0
"2061","12",2014,"998",0,265,0
"2062","12",2015,"998",0,303,0
"2063","12",2016,"998",0,300,0
"2064","12",2017,"998",0,355,0
"2065","12",2002,"1001",0,83,0
"2066","12",2003,"1001",0,121,0
"2067","12",2004,"1001",0.008,125,1
"2068","12",2005,"1001",0,134,0
"2069","12",2006,"1001",0,127,0
"2070","12",2007,"1001",0,140,0
"2071","12",2008,"1001",0,159,0
"2072","12",2009,"1001",0,192,0
"2073","12",2010,"1001",0,196,0
"2074","12",2011,"1001",0,222,0
"2075","12",2012,"1001",0,277,0
"2076","12",2013,"1001",0,255,0
"2077","12",2014,"1001",0,265,0
"2078","12",2015,"1001",0,303,0
"2079","12",2016,"1001",0,300,0
"2080","12",2017,"1001",0,355,0
"2081","12",2002,"1008",0,83,0
"2082","12",2003,"1008",0,121,0
"2083","12",2004,"1008",0,125,0
"2084","12",2005,"1008",0,134,0
"2085","12",2006,"1008",0,127,0
"2086","12",2007,"1008",0,140,0
"2087","12",2008,"1008",0,159,0
"2088","12",2009,"1008",0,192,0
"2089","12",2010,"1008",0,196,0
"2090","12",2011,"1008",0.0045045045045045,222,1
"2091","12",2012,"1008",0,277,0
"2092","12",2013,"1008",0,255,0
"2093","12",2014,"1008",0,265,0
"2094","12",2015,"1008",0,303,0
"2095","12",2016,"1008",0,300,0
"2096","12",2017,"1008",0,355,0
"2097","12",2002,"4072",0,83,0
"2098","12",2003,"4072",0,121,0
"2099","12",2004,"4072",0,125,0
"2100","12",2005,"4072",0,134,0
"2101","12",2006,"4072",0,127,0
"2102","12",2007,"4072",0,140,0
"2103","12",2008,"4072",0,159,0
"2104","12",2009,"4072",0.00520833333333333,192,1
"2105","12",2010,"4072",0,196,0
"2106","12",2011,"4072",0,222,0
"2107","12",2012,"4072",0,277,0
"2108","12",2013,"4072",0,255,0
"2109","12",2014,"4072",0,265,0
"2110","12",2015,"4072",0,303,0
"2111","12",2016,"4072",0.00333333333333333,300,1
"2112","12",2017,"4072",0,355,0
"2113","12",2002,"1018",0,83,0
"2114","12",2003,"1018",0,121,0
"2115","12",2004,"1018",0,125,0
"2116","12",2005,"1018",0,134,0
"2117","12",2006,"1018",0,127,0
"2118","12",2007,"1018",0,140,0
"2119","12",2008,"1018",0,159,0
"2120","12",2009,"1018",0,192,0
"2121","12",2010,"1018",0,196,0
"2122","12",2011,"1018",0,222,0
"2123","12",2012,"1018",0,277,0
"2124","12",2013,"1018",0,255,0
"2125","12",2014,"1018",0,265,0
"2126","12",2015,"1018",0,303,0
"2127","12",2016,"1018",0,300,0
"2128","12",2017,"1018",0.0028169014084507,355,1
"2129","12",2002,"1024",0,83,0
"2130","12",2003,"1024",0,121,0
"2131","12",2004,"1024",0,125,0
"2132","12",2005,"1024",0,134,0
"2133","12",2006,"1024",0,127,0
"2134","12",2007,"1024",0,140,0
"2135","12",2008,"1024",0,159,0
"2136","12",2009,"1024",0,192,0
"2137","12",2010,"1024",0,196,0
"2138","12",2011,"1024",0,222,0
"2139","12",2012,"1024",0.0036101083032491,277,1
"2140","12",2013,"1024",0,255,0
"2141","12",2014,"1024",0,265,0
"2142","12",2015,"1024",0,303,0
"2143","12",2016,"1024",0,300,0
"2144","12",2017,"1024",0,355,0
"2145","10271",2002,"1027",0,83,0
"2146","10271",2003,"1027",0,121,0
"2147","10271",2004,"1027",0,125,0
"2148","10271",2005,"1027",0,134,0
"2149","10271",2006,"1027",0,127,0
"2150","10271",2007,"1027",0,140,0
"2151","10271",2008,"1027",0,159,0
"2152","10271",2009,"1027",0,192,0
"2153","10271",2010,"1027",0.00510204081632653,196,1
"2154","10271",2011,"1027",0,222,0
"2155","10271",2012,"1027",0,277,0
"2156","10271",2013,"1027",0,255,0
"2157","10271",2014,"1027",0,265,0
"2158","10271",2015,"1027",0,303,0
"2159","10271",2016,"1027",0,300,0
"2160","10271",2017,"1027",0,355,0
"2161","12",2002,"1030",0,83,0
"2162","12",2003,"1030",0,121,0
"2163","12",2004,"1030",0,125,0
"2164","12",2005,"1030",0,134,0
"2165","12",2006,"1030",0,127,0
"2166","12",2007,"1030",0,140,0
"2167","12",2008,"1030",0,159,0
"2168","12",2009,"1030",0.00520833333333333,192,1
"2169","12",2010,"1030",0,196,0
"2170","12",2011,"1030",0,222,0
"2171","12",2012,"1030",0,277,0
"2172","12",2013,"1030",0,255,0
"2173","12",2014,"1030",0,265,0
"2174","12",2015,"1030",0,303,0
"2175","12",2016,"1030",0,300,0
"2176","12",2017,"1030",0,355,0
"2177","12",2002,"1033",0,83,0
"2178","12",2003,"1033",0,121,0
"2179","12",2004,"1033",0,125,0
"2180","12",2005,"1033",0,134,0
"2181","12",2006,"1033",0,127,0
"2182","12",2007,"1033",0,140,0
"2183","12",2008,"1033",0,159,0
"2184","12",2009,"1033",0,192,0
"2185","12",2010,"1033",0,196,0
"2186","12",2011,"1033",0,222,0
"2187","12",2012,"1033",0.0036101083032491,277,1
"2188","12",2013,"1033",0,255,0
"2189","12",2014,"1033",0,265,0
"2190","12",2015,"1033",0,303,0
"2191","12",2016,"1033",0,300,0
"2192","12",2017,"1033",0,355,0
"2193","12",2002,"1038",0,83,0
"2194","12",2003,"1038",0,121,0
"2195","12",2004,"1038",0,125,0
"2196","12",2005,"1038",0,134,0
"2197","12",2006,"1038",0,127,0
"2198","12",2007,"1038",0,140,0
"2199","12",2008,"1038",0,159,0
"2200","12",2009,"1038",0,192,0
"2201","12",2010,"1038",0,196,0
"2202","12",2011,"1038",0,222,0
"2203","12",2012,"1038",0,277,0
"2204","12",2013,"1038",0,255,0
"2205","12",2014,"1038",0,265,0
"2206","12",2015,"1038",0,303,0
"2207","12",2016,"1038",0,300,0
"2208","12",2017,"1038",0.0028169014084507,355,1
"2209","12",2002,"1043",0,83,0
"2210","12",2003,"1043",0,121,0
"2211","12",2004,"1043",0,125,0
"2212","12",2005,"1043",0,134,0
"2213","12",2006,"1043",0,127,0
"2214","12",2007,"1043",0,140,0
"2215","12",2008,"1043",0,159,0
"2216","12",2009,"1043",0,192,0
"2217","12",2010,"1043",0,196,0
"2218","12",2011,"1043",0,222,0
"2219","12",2012,"1043",0,277,0
"2220","12",2013,"1043",0,255,0
"2221","12",2014,"1043",0,265,0
"2222","12",2015,"1043",0,303,0
"2223","12",2016,"1043",0.00333333333333333,300,1
"2224","12",2017,"1043",0,355,0
"2225","12",2002,"1044",0,83,0
"2226","12",2003,"1044",0,121,0
"2227","12",2004,"1044",0,125,0
"2228","12",2005,"1044",0,134,0
"2229","12",2006,"1044",0,127,0
"2230","12",2007,"1044",0,140,0
"2231","12",2008,"1044",0,159,0
"2232","12",2009,"1044",0,192,0
"2233","12",2010,"1044",0,196,0
"2234","12",2011,"1044",0,222,0
"2235","12",2012,"1044",0,277,0
"2236","12",2013,"1044",0,255,0
